Temp,Light,Sound,PIR,Day_Period,S5_CO2,S5_CO2_Slope,Room_Occupancy_Count
25.05,0.0,0.0625,0,0,360,0.107692307692,0
25.05,0.0,0.06,0,0,360,0.107692307692,0
25.05,0.0,0.065,0,0,360,0.103846153846,0
25.05,0.0,0.06,0,0,355,0.05,0
25.05,0.0,0.06,0,0,355,-0.00384615384615,0
25.065,0.0,0.0574999999999999,0,0,360,-0.0115384615385,0
25.08,0.0,0.0574999999999999,0,0,355,-0.0692307692308,0
25.065,0.0,0.0625,0,0,355,-0.126923076923,0
25.05,0.0,0.06,0,0,360,-0.138461538462,0
25.065,0.0,0.06,0,0,360,-0.103846153846,0
25.065,0.0,0.0574999999999999,0,0,360,-0.0692307692308,0
25.065,0.0,0.0574999999999999,0,0,360,-0.0346153846154,0
25.05,0.0,0.06,0,0,360,6.1584092961300004e-18,0
25.065,0.0,0.0575,0,0,360,0.0346153846154,0
25.065,0.0,0.06,0,0,360,0.0692307692308,0
25.035,0.0,0.0574999999999999,0,0,355,0.0576923076923,0
25.065,0.0,0.0625,0,0,360,0.0961538461538,0
25.05,0.0,0.0575,0,0,355,0.0884615384615,0
25.05,0.0,0.0574999999999999,0,0,355,0.0846153846154,0
25.05,0.0,0.055,0,0,355,0.0346153846154,0
25.05,0.5,0.055,0,0,360,0.0307692307692,0
25.065,0.5,0.0625,0,0,360,0.0230769230769,0
25.065,0.5,0.06,0,0,355,-0.0346153846154,0
25.05,0.5,0.06,0,0,355,-0.0923076923077,0
25.05,0.5,0.0575,0,0,360,-0.0538461538462,0
25.05,0.5,0.0575,0,0,355,-0.0615384615385,0
25.05,0.5,0.0575,0,0,355,-0.0653846153846,0
25.05,0.5,0.055,0,0,355,-0.0653846153846,0
25.065,0.5,0.06,0,0,355,-0.111538461538,0
25.05,0.5,0.0625,0,0,355,-0.157692307692,0
25.065,0.75,0.0575,0,0,360,-0.107692307692,0
25.05,0.75,0.06,0,0,360,-0.107692307692,0
25.05,0.75,0.0625,0,0,360,-0.111538461538,0
25.05,0.75,0.06,0,0,360,-0.0692307692308,0
25.05,0.75,0.0625,0,0,355,-0.0730769230769,0
25.05,0.75,0.06,0,0,360,-0.0269230769231,0
25.05,0.75,0.06,0,0,360,0.0192307692308,0
25.05,0.75,0.0574999999999999,0,0,355,0.0192307692308,0
25.05,1.0,0.06,0,0,355,0.0230769230769,0
25.0325,1.25,0.06,0,0,355,0.0307692307692,0
25.05,1.25,0.0574999999999999,0,0,355,-0.00769230769231,0
25.05,1.25,0.0625,0,0,355,0.00384615384615,0
25.05,1.25,0.0574999999999999,0,0,355,-0.0307692307692,0
25.035,1.25,0.0575,0,0,355,-0.0653846153846,0
25.0325,1.25,0.0574999999999999,0,0,355,-0.1,0
25.05,1.25,0.0574999999999999,0,0,355,-0.0846153846154,0
25.05,1.5,0.0625,0,0,355,-0.0653846153846,0
25.035,1.5,0.0575,0,0,355,-0.0923076923077,0
25.05,1.5,0.0574999999999999,0,0,360,-0.0730769230769,0
25.05,1.75,0.06,0,0,355,-0.0538461538462,0
25.05,1.75,0.06,0,0,355,-0.0807692307692,0
25.05,1.75,0.0549999999999999,0,0,355,-0.107692307692,0
25.05,1.75,0.065,0,0,355,-0.134615384615,0
25.035,2.0,0.0575,0,0,355,-0.161538461538,0
25.05,2.0,0.06,0,0,355,-0.188461538462,0
25.05,2.0,0.065,0,0,355,-0.165384615385,0
25.035,2.0,0.06,0,0,355,-0.138461538462,0
25.05,2.0,0.06,0,0,360,-0.0615384615385,0
25.0175,2.0,0.0625,0,0,360,0.0153846153846,0
25.0175,2.25,0.0574999999999999,0,0,355,-0.00384615384615,0
25.0175,2.25,0.0575,0,0,360,0.0730769230769,0
25.035,2.25,0.0625,0,0,360,0.15,0
25.035,2.25,0.0575,0,0,355,0.130769230769,0
25.0325,2.25,0.06,0,0,360,0.157692307692,0
25.05,2.25,0.0625,0,0,355,0.134615384615,0
25.05,2.5,0.0625,0,0,360,0.157692307692,0
25.05,2.5,0.0574999999999999,0,0,360,0.176923076923,0
25.05,2.5,0.055,0,0,360,0.192307692308,0
25.0325,2.5,0.06,0,0,355,0.157692307692,0
25.0475,2.75,0.0574999999999999,0,0,355,0.123076923077,0
25.05,3.25,0.0625,0,0,360,0.134615384615,0
25.05,3.25,0.0575,0,0,355,0.0961538461538,0
25.05,3.5,0.06,0,0,360,0.103846153846,0
25.035,3.5,0.06,0,0,360,0.157692307692,0
25.05,3.5,0.055,0,0,360,0.161538461538,0
25.05,3.5,0.0574999999999999,0,0,360,0.161538461538,0
25.0325,3.75,0.06,0,0,360,0.157692307692,0
25.0325,3.75,0.06,0,0,360,0.15,0
25.0325,3.75,0.06,0,0,360,0.138461538462,0
25.0175,3.75,0.0625,0,0,360,0.123076923077,0
25.0175,3.75,0.06,0,0,360,0.103846153846,0
25.0175,4.0,0.0575,0,0,360,0.0807692307692,0
25.0175,4.0,0.06,0,0,360,0.103846153846,0
25.035,4.0,0.0625,0,0,360,0.126923076923,0
25.0325,4.0,0.0625,0,0,355,0.0538461538462,0
25.035,4.5,0.065,0,0,355,0.0307692307692,0
25.0325,4.5,0.0625,0,0,360,0.0576923076923,0
25.0175,4.5,0.06,0,0,360,0.0346153846154,0
25.0175,4.5,0.0625,0,0,360,0.0576923076923,0
25.0175,4.5,0.0675,0,0,360,0.0307692307692,0
25.065,4.5,0.0575,0,0,360,0.05,0
25.0475,4.5,0.06,0,0,360,0.0692307692308,0
25.0175,4.5,0.0625,0,0,360,0.0884615384615,0
25.0325,4.75,0.0575,0,0,360,0.0576923076923,0
25.05,5.25,0.0575,0,0,360,0.0230769230769,0
25.0325,5.5,0.0574999999999999,0,0,360,0.0346153846154,0
25.0325,5.5,0.0625,0,0,360,-0.00384615384615,0
25.035,5.5,0.0575,0,0,360,0.00384615384615,0
25.0175,5.5,0.0625,0,0,360,0.0115384615385,0
25.035,5.75,0.06,0,0,360,0.0192307692308,0
25.0475,6.0,0.06,0,0,360,0.0269230769231,0
25.0175,6.0,0.0625,0,0,360,0.0346153846154,0
25.0325,6.0,0.055,0,0,360,0.0423076923077,0
25.0175,6.0,0.0625,0,0,360,0.05,0
25.0175,6.25,0.06,0,0,355,0.0115384615385,0
25.0325,6.25,0.06,0,0,360,0.0230769230769,0
25.0325,6.25,0.06,0,0,360,0.0346153846154,0
25.0325,6.25,0.0625,0,0,360,0.0461538461538,0
25.0475,6.5,0.06,0,0,360,0.0576923076923,0
25.0325,6.75,0.06,0,0,360,0.0192307692308,0
25.0475,6.75,0.06,0,0,360,-0.0230769230769,0
25.05,6.75,0.06,0,0,355,-0.0653846153846,0
25.05,6.75,0.0574999999999999,0,0,355,-0.103846153846,0
25.0175,6.75,0.06,0,0,360,-0.0923076923077,0
25.035,6.75,0.06,0,0,360,-0.0807692307692,0
25.0325,6.75,0.0625,0,0,360,-0.0692307692308,0
25.065,7.0,0.06,0,0,360,-0.0576923076923,0
25.0475,7.25,0.0625,0,0,360,-0.0461538461538,0
25.0175,7.25,0.06,0,0,360,-0.0346153846154,0
25.0325,7.5,0.06,0,0,360,-0.0230769230769,0
25.0325,7.75,0.06,0,0,360,-0.0115384615385,0
25.0325,7.75,0.06,0,0,360,-3.0792046480700007e-18,0
25.0325,7.75,0.06,0,0,360,0.0115384615385,0
25.0475,8.0,0.0675,0,0,360,0.0230769230769,0
25.0325,8.0,0.06,0,0,360,0.0346153846154,0
25.0175,8.25,0.0625,0,0,360,0.0461538461538,0
25.0325,8.5,0.06,0,0,360,0.0576923076923,0
25.0325,8.5,0.06,0,0,360,0.0692307692308,0
25.0325,8.75,0.06,0,0,360,0.0807692307692,0
25.0325,8.75,0.0575,0,0,360,0.0423076923077,0
25.0325,8.75,0.0625,0,0,360,0.05,0
25.0175,9.0,0.0625,0,0,360,0.0576923076923,0
25.0175,9.25,0.055,0,0,360,0.0653846153846,0
25.0325,9.25,0.0575,0,0,360,0.0730769230769,0
25.0325,9.75,0.0625,0,0,355,0.0346153846154,0
25.0325,10.0,0.06,0,0,360,0.0461538461538,0
25.0325,10.0,0.0575,0,0,360,0.00769230769231,0
25.0475,10.25,0.06,0,0,360,-0.0346153846154,0
25.0325,10.25,0.06,0,0,360,-0.0307692307692,0
25.0475,10.5,0.0575,0,0,360,-0.0269230769231,0
25.0475,10.5,0.0625,0,0,360,-0.0230769230769,0
25.0325,10.5,0.06,0,0,360,-0.0192307692308,0
25.05,10.5,0.0574999999999999,0,0,360,-0.0153846153846,0
25.05,10.5,0.0574999999999999,0,0,360,-0.0115384615385,0
25.0325,10.5,0.06,0,0,360,-0.00769230769231,0
25.065,10.5,0.06,0,0,360,-0.00384615384615,0
25.05,10.75,0.06,0,0,360,7.69801162017e-19,0
25.0175,10.75,0.06,0,0,360,0.00384615384615,0
25.0475,10.75,0.06,0,0,360,0.00769230769231,0
25.0325,11.0,0.0575,0,0,360,0.0115384615385,0
25.065,11.0,0.0575,0,0,360,0.0153846153846,0
25.0475,11.25,0.0625,0,0,360,0.0192307692308,0
25.0475,11.5,0.06,0,0,360,0.0230769230769,0
25.0325,11.75,0.0574999999999999,0,0,360,0.0269230769231,0
25.0175,11.75,0.06,0,0,360,0.0307692307692,0
25.0325,12.0,0.06,0,0,360,0.0346153846154,0
25.0475,12.0,0.06,0,0,360,0.0384615384615,0
25.0475,12.25,0.0575,0,0,360,0.0423076923077,0
25.0475,12.5,0.0625,0,0,360,0.0461538461538,0
25.0625,12.5,0.0574999999999999,0,0,360,0.0,0
25.0475,12.5,0.0625,0,0,360,0.0,0
25.0325,12.5,0.0625,0,0,360,0.0,0
25.0325,12.5,0.06,0,0,360,0.0,0
25.0475,12.5,0.06,0,0,360,0.0,0
25.0325,13.0,0.06,0,0,360,0.0,0
25.05,13.0,0.055,0,0,360,0.0,0
25.0475,13.0,0.055,0,0,360,0.0,0
25.035,13.0,0.0625,0,0,360,0.0,0
25.0175,13.0,0.0574999999999999,0,0,360,0.0,0
25.0175,13.25,0.0625,0,0,360,0.0,0
25.0325,13.5,0.06,0,0,360,0.0,0
25.065,13.5,0.06,0,0,360,0.0,0
25.065,13.5,0.0574999999999999,0,0,360,0.0,0
25.0475,13.75,0.0575,0,0,360,0.0,0
25.0475,13.75,0.06,0,0,360,0.0,0
25.0475,13.75,0.06,0,0,360,0.0,0
25.0475,13.75,0.06,0,0,360,0.0,0
25.05,14.25,0.0575,0,0,360,0.0,0
25.0325,14.25,0.06,0,0,360,0.0,0
25.065,14.25,0.0625,0,0,360,0.0,0
25.05,14.25,0.0625,0,0,360,0.0,0
25.065,14.25,0.0575,0,0,360,0.0,0
25.0475,14.25,0.0625,0,0,360,0.0,0
25.0475,14.5,0.0575,0,0,360,0.0,0
25.05,14.5,0.06,0,0,360,0.0,0
25.0325,14.75,0.0625,0,0,360,0.0,0
25.05,14.75,0.06,0,0,360,0.0,0
25.0475,14.75,0.06,0,0,360,0.0,0
25.0475,14.75,0.06,0,0,360,0.0,0
25.08,14.75,0.07,0,0,360,0.0,0
25.065,14.75,0.0574999999999999,0,0,360,0.0,0
25.08,14.75,0.0625,0,0,360,0.0,0
25.065,14.75,0.0625,0,0,360,0.0,0
25.0475,14.75,0.06,0,0,360,0.0,0
25.0325,15.25,0.0625,0,0,360,0.0,0
25.08,15.25,0.06,0,0,360,0.0,0
25.065,15.25,0.0575,0,0,360,0.0,0
25.0475,15.25,0.06,0,0,360,0.0,0
25.065,15.25,0.055,0,0,360,0.0,0
25.065,15.25,0.065,0,0,360,0.0,0
25.0475,15.25,0.06,0,0,360,0.0,0
25.05,15.5,0.0625,0,0,360,0.0,0
25.065,15.5,0.06,0,0,360,0.0,0
25.065,15.75,0.0625,0,0,360,0.0,0
25.05,16.0,0.06,0,0,360,0.0,0
25.065,16.0,0.055,0,0,360,0.0,0
25.065,16.25,0.06,0,0,360,0.0,0
25.065,16.25,0.06,0,0,360,0.0,0
25.0325,16.25,0.0575,0,0,360,0.0,0
25.065,16.25,0.0625,0,0,360,0.0,0
25.065,16.25,0.06,0,0,360,0.0,0
25.065,16.25,0.0574999999999999,0,0,360,0.0,0
25.0625,16.25,0.0575,0,0,360,0.0,0
25.0775,16.25,0.06,0,0,360,0.0,0
25.0625,16.25,0.0575,0,0,360,0.0,0
25.065,16.25,0.0625,0,0,360,0.0,0
25.0475,16.25,0.0625,0,0,360,0.0,0
25.065,16.5,0.0574999999999999,0,0,360,0.0,0
25.08,16.5,0.06,0,0,360,0.0,0
25.065,16.75,0.06,0,0,360,0.0,0
25.065,16.75,0.06,0,0,360,0.0,0
25.0675,16.75,0.0625,0,0,360,0.0,0
25.0825,16.75,0.0625,0,0,360,0.0,0
25.05,17.0,0.0625,0,0,360,0.0,0
25.05,16.75,0.06,0,0,360,0.0,0
25.0675,16.75,0.0625,0,0,360,0.0,0
25.0325,17.25,0.065,0,0,360,0.0,0
25.05,17.25,0.0574999999999999,0,0,360,0.0,0
25.05,17.5,0.0625,0,0,360,0.0,0
25.05,17.25,0.0625,0,0,360,0.0,0
25.05,17.25,0.06,0,0,360,0.0,0
25.05,17.5,0.06,0,0,360,0.0,0
25.05,17.75,0.0574999999999999,0,0,360,0.0,0
25.0325,17.75,0.06,0,0,360,0.0,0
25.0325,17.75,0.06,0,0,360,0.0,0
25.05,17.75,0.06,0,0,360,0.0,0
25.05,17.75,0.06,0,0,360,0.0,0
25.05,17.75,0.06,0,0,360,0.0,0
25.0675,17.75,0.06,0,0,360,0.0,0
25.0675,17.75,0.0575,0,0,360,0.0,0
25.0325,17.75,0.0575,0,0,360,0.0,0
25.0675,17.75,0.06,0,0,360,0.0,0
25.0825,17.75,0.0575,0,0,360,0.0,0
25.0825,18.25,0.065,0,0,360,0.0,0
25.065,18.0,0.0625,0,0,360,0.0,0
25.0825,18.25,0.06,0,0,360,0.0,0
25.0825,17.75,0.065,0,0,360,0.0,0
25.0675,17.75,0.065,0,0,360,0.0,0
25.0675,17.75,0.065,0,0,360,0.0,0
25.0675,17.75,0.0575,0,0,360,0.0,0
25.0675,17.75,0.0625,0,0,360,0.0,0
25.0675,17.5,0.06,0,0,355,-0.0461538461538,0
25.05,17.5,0.06,0,0,360,-0.0423076923077,0
25.0675,17.75,0.06,0,0,360,-0.0384615384615,0
25.05,17.5,0.055,0,0,360,-0.0346153846154,0
25.0675,17.5,0.0625,0,0,360,-0.0307692307692,0
25.0675,17.5,0.065,0,0,360,-0.0269230769231,0
25.05,17.5,0.06,0,0,360,-0.0230769230769,0
25.05,17.5,0.06,0,0,360,-0.0192307692308,0
25.0675,17.5,0.06,0,0,360,-0.0153846153846,0
25.0825,17.75,0.06,0,0,360,-0.0115384615385,0
25.0825,17.75,0.06,0,0,360,-0.00769230769231,0
25.0675,18.0,0.06,0,0,360,-0.00384615384615,0
25.0825,17.75,0.065,0,0,360,7.69801162017e-19,0
25.0825,17.75,0.0625,0,0,360,0.00384615384615,0
25.0825,17.75,0.0574999999999999,0,0,360,0.00769230769231,0
25.0825,17.5,0.0574999999999999,0,0,360,0.0115384615385,0
25.0825,17.5,0.06,0,0,360,0.0153846153846,0
25.0825,17.75,0.06,0,0,355,-0.0269230769231,0
25.0825,17.75,0.06,0,0,355,-0.0653846153846,0
25.08,17.75,0.0575,0,0,360,-0.0538461538462,0
25.0825,17.75,0.0625,0,0,360,-0.0423076923077,0
25.0975,18.0,0.06,0,0,360,-0.0307692307692,0
25.0975,18.0,0.0625,0,0,360,-0.0192307692308,0
25.0975,18.0,0.065,0,0,360,-0.00769230769231,0
25.0825,17.75,0.0625,0,0,360,0.00384615384615,0
25.0975,18.0,0.0625,0,0,360,-0.0346153846154,0
25.1125,17.75,0.0574999999999999,0,0,360,-0.0269230769231,0
25.0825,18.0,0.0574999999999999,0,0,360,-0.0192307692308,0
25.0975,18.5,0.0625,0,0,360,-0.0115384615385,0
25.0975,18.5,0.0525,0,0,355,-0.05,0
25.0975,18.5,0.0625,0,0,360,-0.0384615384615,0
25.0975,18.0,0.0574999999999999,0,0,360,-0.0269230769231,0
25.0825,18.25,0.0725,0,0,360,-0.0153846153846,0
25.0975,18.5,0.06,0,0,360,-0.00384615384615,0
25.1125,18.5,0.06,0,0,360,0.00769230769231,0
25.0675,18.75,0.0625,0,0,360,0.0192307692308,0
25.0825,18.5,0.0875,0,0,355,-0.0153846153846,0
25.0975,18.75,0.0574999999999999,0,0,355,-0.0461538461538,0
25.1125,18.75,0.06,0,0,360,-0.0269230769231,0
25.0975,18.5,0.0625,0,0,360,-0.00769230769231,0
25.0975,18.5,0.065,0,0,360,0.0115384615385,0
25.1125,18.5,0.0625,0,0,360,0.0307692307692,0
25.0975,18.75,0.0575,0,0,360,-2.46336371845e-17,0
25.0325,18.25,0.075,0,0,355,-0.0807692307692,0
24.9525,18.5,0.0675,0,0,355,-0.111538461538,0
24.9825,18.5,0.0725,0,0,355,-0.138461538462,0
24.985,18.5,0.075,0,0,355,-0.161538461538,0
24.9675,18.5,0.0725,0,0,355,-0.180769230769,0
24.9675,18.5,0.0725,0,0,355,-0.196153846154,0
24.9675,18.5,0.07,0,0,355,-0.207692307692,0
24.9675,18.25,0.075,0,0,355,-0.215384615385,0
24.9675,18.5,0.07,0,0,355,-0.219230769231,0
24.9825,18.5,0.0725,0,0,355,-0.219230769231,0
24.9675,18.5,0.0725,0,0,355,-0.215384615385,0
24.9825,18.25,0.0725,0,0,355,-0.257692307692,0
24.9675,18.5,0.07,0,0,355,-0.25,0
24.9825,18.5,0.07,0,0,355,-0.238461538462,0
24.9525,18.5,0.075,0,0,355,-0.223076923077,0
24.9675,18.5,0.0725,0,0,355,-0.203846153846,0
24.985,18.5,0.0725,0,0,355,-0.180769230769,0
24.9675,18.75,0.0675,0,0,355,-0.153846153846,0
24.9825,19.0,0.0725,1,0,355,-0.173076923077,0
24.985,18.75,0.0725,0,0,355,-0.192307692308,0
25.0,18.5,0.0675,0,0,355,-0.161538461538,0
25.0,19.0,0.0675,0,0,355,-0.126923076923,0
25.0,19.0,0.0725,0,0,355,-0.0884615384615,0
25.03,18.75,0.0725,0,0,355,-0.0461538461538,0
25.015,19.0,0.0725,0,0,355,0.0,0
25.03,19.0,0.0675,0,0,355,0.0,0
25.03,18.75,0.07,0,0,355,0.0,0
25.0175,19.0,0.065,0,0,355,0.0,0
25.0325,19.0,0.0675,0,0,355,0.0,0
25.015,19.25,0.0725,0,0,355,0.0,0
25.015,19.0,0.07,0,0,355,0.0,0
25.0475,19.0,0.0725,0,0,355,0.0,0
25.03,19.0,0.075,0,0,355,0.0,0
25.0,19.0,0.07,0,0,355,0.0,0
25.0,19.0,0.07,0,0,355,0.0,0
25.03,19.0,0.065,0,0,355,0.0,0
25.015,19.5,0.0675,0,0,355,0.0,0
25.015,19.5,0.075,0,0,355,0.0,0
25.015,19.5,0.07,0,0,355,0.0,0
25.015,19.5,0.07,0,0,355,0.0,0
25.03,19.75,0.0675,0,0,355,0.0,0
25.045,20.0,0.0675,0,0,355,0.0,0
25.0475,20.0,0.0675,0,0,355,0.0,0
25.0625,20.0,0.07,0,0,355,0.0,0
25.0475,20.0,0.0725,0,0,355,0.0,0
25.0625,20.5,0.07,0,0,355,0.0,0
25.045,20.75,0.0725,0,0,355,0.0,0
25.0475,20.75,0.0725,0,0,355,0.0,0
25.03,20.25,0.07,0,0,355,0.0,0
25.03,19.5,0.07,0,0,355,0.0,0
25.045,19.5,0.0675,0,0,355,0.0,0
25.0475,19.5,0.07,0,0,355,0.0,0
25.0475,20.0,0.0725,0,0,355,0.0,0
25.0475,20.25,0.0725,0,0,355,0.0,0
25.0325,20.75,0.0675,0,0,355,0.0,0
25.015,20.75,0.065,0,0,355,0.0,0
25.0325,20.75,0.0675,0,0,355,0.0,0
25.0325,20.75,0.0725,0,0,355,0.0,0
25.0325,21.0,0.07,0,0,355,0.0,0
25.0325,21.0,0.0725,0,0,355,0.0,0
25.0625,21.25,0.07,0,0,355,0.0,0
25.0475,21.5,0.0725,0,0,355,0.0,0
25.0475,21.5,0.0725,0,0,355,0.0,0
25.0325,21.5,0.07,0,0,355,0.0,0
25.0325,21.5,0.07,0,0,355,0.0,0
25.0475,22.0,0.0675,0,0,355,0.0,0
25.0625,22.0,0.07,0,0,355,0.0,0
25.0625,22.0,0.07,0,0,355,0.0,0
25.0625,22.0,0.075,0,0,355,0.0,0
25.0625,22.0,0.0725,0,0,355,0.0,0
25.0325,22.0,0.0675,0,0,355,0.0,0
25.0325,22.5,0.0725,0,0,355,0.0,0
25.0475,22.5,0.07,0,0,355,0.0,0
25.0625,22.25,0.0725,0,0,355,0.0,0
25.0625,22.0,0.07,0,0,355,0.0,0
25.0475,21.5,0.07,0,0,355,0.0,0
25.0625,21.0,0.0725,0,0,355,0.0,0
25.0625,21.0,0.065,0,0,355,0.0,0
25.0625,21.0,0.07,0,0,355,0.0,0
25.0925,21.0,0.0675,0,0,355,0.0,0
25.095,21.0,0.0675,0,0,355,0.0,0
25.0925,21.5,0.075,0,0,355,0.0,0
25.0625,21.5,0.075,0,0,355,0.0,0
25.0625,22.0,0.0675,0,0,355,0.0,0
25.0775,23.0,0.0675,0,0,355,0.0,0
25.0475,23.5,0.0675,0,0,355,0.0,0
25.0625,23.5,0.065,0,0,355,0.0,0
25.0625,23.5,0.07,0,0,355,0.0,0
25.0775,23.5,0.07,0,0,355,0.0,0
25.0775,23.75,0.0625,0,0,355,0.0,0
25.0775,23.75,0.0675,0,0,355,0.0,0
25.0775,23.5,0.0675,0,0,355,0.0,0
25.0775,23.0,0.0675,0,0,355,0.0,0
25.0925,23.5,0.0725,0,0,355,0.0,0
25.0625,24.25,0.0675,0,0,355,0.0,0
25.0775,24.25,0.0725,0,0,355,0.0,0
25.0625,23.75,0.07,0,0,355,0.0,0
25.0775,23.5,0.07,0,0,355,0.0,0
25.0925,23.5,0.07,0,0,355,0.0,0
25.0925,23.0,0.0725,0,0,355,0.0,0
25.0925,23.25,0.07,0,0,355,0.0,0
25.11,23.0,0.0675,0,0,355,0.0,0
25.0925,23.0,0.075,0,0,355,0.0,0
25.125,23.0,0.075,0,0,355,0.0,0
25.125,23.0,0.0775,0,0,355,0.0,0
25.125,23.5,0.07,0,0,355,0.0,0
25.125,23.5,0.0725,0,0,355,0.0,0
25.11,23.25,0.0675,0,0,355,0.0,0
25.11,23.5,0.0675,0,0,355,0.0,0
25.11,23.75,0.07,0,0,355,0.0,0
25.125,24.0,0.075,0,0,355,0.0,0
25.125,24.0,0.0725,0,0,355,0.0,0
25.11,23.75,0.07,0,0,355,0.0,0
25.0925,23.25,0.07,0,0,355,0.0,0
25.0775,23.0,0.0725,0,0,355,0.0,0
25.1275,22.75,0.07,0,0,355,0.0,0
25.1275,22.75,0.0775,0,0,355,0.0,0
25.0925,22.75,0.0725,0,0,355,0.0,0
25.125,23.75,0.0725,0,0,355,0.0,0
25.1425,24.5,0.0725,0,0,355,0.0,0
25.125,25.25,0.07,0,0,355,0.0,0
25.14,25.5,0.0725,0,0,355,0.0,0
25.14,25.5,0.075,0,0,355,0.0,0
25.125,24.75,0.0725,0,0,355,0.0,0
25.1425,25.0,0.0675,0,0,355,0.0,0
25.125,25.25,0.07,0,0,355,0.0,0
25.11,25.0,0.07,0,0,355,0.0,0
25.1725,24.5,0.0725,0,0,355,0.0,0
25.1425,24.25,0.075,0,0,355,0.0,0
25.1425,23.75,0.075,0,0,355,0.0,0
25.175,24.25,0.0725,0,0,355,0.0,0
25.16,24.75,0.075,0,0,355,0.0,0
25.16,25.25,0.0675,0,0,355,0.0,0
25.16,25.75,0.07,0,0,355,0.0,0
25.1425,26.0,0.07,0,0,355,0.0,0
25.145,26.0,0.0725,0,0,355,0.0,0
25.1425,26.0,0.0725,0,0,355,0.0,0
25.125,25.75,0.07,0,0,355,0.0,0
25.1275,25.5,0.0675,0,0,355,0.0,0
25.1425,26.0,0.07,0,0,355,0.0,0
25.1575,26.0,0.075,0,0,355,0.0,0
25.16,25.75,0.0675,0,0,355,0.0,0
25.1425,25.25,0.0725,0,0,355,0.0,0
25.1425,25.25,0.075,0,0,355,0.0,0
25.145,25.0,0.075,0,0,355,0.0,0
25.1575,25.25,0.0725,0,0,355,0.0,0
25.1275,25.75,0.0675,0,0,355,0.0,0
25.1575,25.75,0.075,0,0,355,0.0,0
25.1575,25.5,0.075,0,0,355,0.0,0
25.1575,25.5,0.0725,0,0,355,0.0,0
25.1575,25.75,0.0725,0,0,355,0.0,0
25.175,25.5,0.075,0,0,355,0.0,0
25.1575,25.75,0.07,0,0,355,0.0,0
25.19,26.25,0.0725,0,0,355,0.0,0
25.19,26.75,0.0725,0,0,355,0.0,0
25.19,26.75,0.07,0,0,355,0.0,0
25.19,26.5,0.0725,0,0,355,0.0,0
25.19,26.25,0.0725,0,0,355,0.0,0
25.19,26.5,0.07,0,0,355,0.0,0
25.205,26.25,0.0725,0,0,355,0.0,0
25.205,26.0,0.0725,0,0,355,0.0,0
25.19,26.5,0.07,0,0,355,0.0,0
25.19,26.75,0.07,0,0,355,0.0,0
25.19,26.75,0.07,0,0,355,0.0,0
25.19,26.5,0.07,0,0,355,0.0,0
25.19,26.25,0.0675,0,0,355,0.0,0
25.19,26.0,0.07,0,0,355,0.0,0
25.19,26.5,0.0725,0,0,355,0.0,0
25.19,26.25,0.0725,0,0,355,0.0,0
25.19,26.75,0.07,0,0,355,0.0,0
25.19,26.5,0.0675,0,0,355,0.0,0
25.19,26.25,0.0775,0,0,355,0.0,0
25.19,26.25,0.0725,0,0,355,0.0,0
25.19,26.25,0.0725,0,0,355,0.0,0
25.19,26.75,0.0725,0,0,355,0.0,0
25.175,26.5,0.075,0,0,355,0.0,0
25.205,26.75,0.0725,0,0,355,0.0,0
25.19,26.75,0.0725,0,0,355,0.0,0
25.175,27.25,0.0775,0,0,355,0.0,0
25.19,27.25,0.0725,0,0,355,0.0,0
25.175,28.25,0.07,0,0,355,0.0,0
25.175,28.5,0.075,0,0,355,0.0,0
25.205,28.5,0.0725,0,0,355,0.0,0
25.19,28.5,0.0675,0,0,355,0.0,0
25.19,28.75,0.07,0,0,355,0.0,0
25.205,29.25,0.0725,0,0,355,0.0,0
25.205,29.75,0.0725,0,0,355,0.0,0
25.22,29.5,0.07,0,0,355,0.0,0
25.22,29.25,0.0725,0,0,355,0.0,0
25.22,28.75,0.07,0,0,355,0.0,0
25.205,29.0,0.0725,0,0,355,0.0,0
25.22,28.75,0.0725,0,0,355,0.0,0
25.22,28.75,0.07,0,0,355,0.0,0
25.205,28.5,0.0725,0,0,355,0.0,0
25.22,28.5,0.0725,0,0,355,0.0,0
25.22,28.25,0.0725,0,0,355,0.0,0
25.22,27.25,0.07,0,0,355,0.0,0
25.22,27.25,0.0725,0,0,355,0.0,0
25.22,27.25,0.065,0,0,355,0.0,0
25.22,26.75,0.07,0,0,355,0.0,0
25.22,27.75,0.065,0,0,355,0.0,0
25.205,29.0,0.075,0,0,355,0.0,0
25.22,30.0,0.0675,0,0,355,0.0,0
25.22,30.0,0.0725,0,0,355,0.0,0
25.205,29.75,0.075,0,0,355,0.0,0
25.205,29.75,0.0725,0,0,355,0.0,0
25.2375,30.0,0.0725,0,0,355,0.0,0
25.22,30.5,0.0725,0,0,355,0.0,0
25.205,31.0,0.07,0,0,355,0.0,0
25.2375,31.25,0.07,0,0,355,0.0,0
25.205,31.5,0.07,0,0,355,0.0,0
25.19,31.5,0.07,0,0,355,0.0,0
25.205,31.75,0.0675,0,0,355,0.0,0
25.19,32.25,0.07,0,0,355,0.0,0
25.205,29.75,0.0725,1,0,355,0.0,0
25.205,30.5,0.07,0,0,355,0.0,0
25.22,30.25,0.07,0,0,355,0.0,0
25.235,30.5,0.0725,0,0,355,0.0,0
25.235,30.5,0.075,0,0,355,0.0,0
